movieId,movie_idx
6779,5635
1430,5636
4380,5637
62420,5638
68901,5639
102956,5640
186953,5641
144984,5642
3179,5643
6304,5644
103315,5645
726,5646
1003,5647
1038,5648
1163,5649
1428,5650
1436,5651
1463,5652
1791,5653
1869,5654
2448,5655
2574,5656
2775,5657
2882,5658
2996,5659
3162,5660
3405,5661
3579,5662
95858,5663
4980,5664
1731,5665
1972,5666
1977,5667
1979,5668
1996,5669
4355,5670
4381,5671
4501,5672
4580,5673
4897,5674
330,5675
797,5676
2714,5677
2975,5678
178,5679
2864,5680
96616,5681
112450,5682
129737,5683
131013,5684
134393,5685
161922,5686
187031,5687
5736,5688
5738,5689
5740,5690
31424,5691
2162,5692
869,5693
79879,5694
109673,5695
157340,5696
158830,5697
160569,5698
2456,5699
2532,5700
3930,5701
3957,5702
1419,5703
2178,5704
2238,5705
2349,5706
2361,5707
2970,5708
3606,5709
3685,5710
3808,5711
3812,5712
3813,5713
3814,5714
4436,5715
177,5716
936,5717
1896,5718
3028,5719
3222,5720
4669,5721
4784,5722
722,5723
824,5724
974,5725
1066,5726
1162,5727
2239,5728
2303,5729
2670,5730
2919,5731
2935,5732
3096,5733
3158,5734
3306,5735
3357,5736
3456,5737
3787,5738
4190,5739
4646,5740
4729,5741
4798,5742
4840,5743
4970,5744
4978,5745
5118,5746
5187,5747
5198,5748
5447,5749
3678,5750
1128,5751
2488,5752
3075,5753
6380,5754
6530,5755
6748,5756
6774,5757
7367,5758
8870,5759
45210,5760
60482,5761
129514,5762
130970,5763
131724,5764
133123,5765
133141,5766
458,5767
571,5768
727,5769
1062,5770
1130,5771
1523,5772
1837,5773
1964,5774
2040,5775
2190,5776
2199,5777
2247,5778
2298,5779
2669,5780
3924,5781
5312,5782
5601,5783
5655,5784
5696,5785
5873,5786
54745,5787
82167,5788
87234,5789
95088,5790
105037,5791
5090,5792
6405,5793
7826,5794
26198,5795
47721,5796
52435,5797
4885,5798
4968,5799
5337,5800
5372,5801
5382,5802
6944,5803
87042,5804
102800,5805
102993,5806
107883,5807
127130,5808
127192,5809
127196,5810
139120,5811
151317,5812
163971,5813
177615,5814
680,5815
6902,5816
8033,5817
26462,5818
347,5819
1798,5820
4661,5821
7071,5822
7142,5823
8042,5824
26587,5825
27408,5826
49932,5827
55094,5828
56432,5829
61262,5830
61705,5831
74868,5832
92243,5833
93475,5834
99145,5835
109472,5836
116887,5837
128838,5838
130474,5839
131830,5840
131842,5841
133645,5842
134158,5843
135426,5844
136018,5845
136564,5846
139642,5847
143347,5848
145418,5849
146688,5850
149334,5851
155064,5852
155659,5853
162730,5854
164546,5855
166492,5856
166705,5857
166946,5858
168344,5859
171491,5860
171759,5861
173197,5862
175155,5863
175199,5864
175569,5865
176603,5866
177287,5867
177651,5868
178061,5869
178523,5870
178667,5871
179333,5872
183837,5873
184257,5874
184721,5875
185991,5876
189041,5877
190287,5878
191483,5879
192381,5880
194238,5881
194959,5882
195497,5883
196997,5884
197199,5885
197537,5886
197691,5887
197711,5888
197875,5889
197889,5890
199223,5891
200822,5892
201200,5893
201773,5894
202429,5895
203218,5896
203244,5897
203513,5898
204692,5899
4725,5900
8208,5901
26157,5902
40826,5903
72228,5904
85259,5905
96367,5906
103543,5907
104339,5908
619,5909
95309,5910
116161,5911
148888,5912
162566,5913
165103,5914
80586,5915
96612,5916
157122,5917
3064,5918
27741,5919
73023,5920
6808,5921
70871,5922
1595,5923
2104,5924
2152,5925
3754,5926
3936,5927
4483,5928
5048,5929
5264,5930
5357,5931
5462,5932
5969,5933
7036,5934
7255,5935
8295,5936
8614,5937
6776,5938
69136,5939
93923,5940
6714,5941
7152,5942
43917,5943
6270,5944
6591,5945
6977,5946
7340,5947
7381,5948
7572,5949
7646,5950
7836,5951
8130,5952
8158,5953
8266,5954
8731,5955
25788,5956
25850,5957
27391,5958
31433,5959
34767,5960
36477,5961
39449,5962
41573,5963
42732,5964
43708,5965
46850,5966
48319,5967
48560,5968
48698,5969
48744,5970
48783,5971
48856,5972
49280,5973
49347,5974
50064,5975
50794,5976
51088,5977
51903,5978
51933,5979
1002,5980
1180,5981
2290,5982
3099,5983
166,5984
1529,5985
33138,5986
55267,5987
81083,5988
1978,5989
1980,5990
1981,5991
1986,5992
2614,5993
2921,5994
3021,5995
3696,5996
3840,5997
3843,5998
3938,5999
4531,6000
4532,6001
4654,6002
4673,6003
4752,6004
5165,6005
5205,6006
5569,6007
5588,6008
5691,6009
5771,6010
5891,6011
6764,6012
7016,6013
7310,6014
7376,6015
40851,6016
54999,6017
66785,6018
76091,6019
77540,6020
79251,6021
80374,6022
96728,6023
100397,6024
104457,6025
130686,6026
152372,6027
158528,6028
160080,6029
161175,6030
161650,6031
162082,6032
165603,6033
168330,6034
173941,6035
174909,6036
188301,6037
191459,6038
193449,6039
193960,6040
194004,6041
210,6042
463,6043
992,6044
1055,6045
1631,6046
1661,6047
2267,6048
2807,6049
4756,6050
5414,6051
5506,6052
6196,6053
6212,6054
6219,6055
6280,6056
4211,6057
5847,6058
5937,6059
7057,6060
7084,6061
7238,6062
130075,6063
131739,6064
132656,6065
134117,6066
639,6067
882,6068
1427,6069
135518,6070
3613,6071
5001,6072
5787,6073
5840,6074
6228,6075
6325,6076
6387,6077
6413,6078
6485,6079
1355,6080
1535,6081
3537,6082
3616,6083
5563,6084
1412,6085
3427,6086
4479,6087
8340,6088
193950,6089
522,6090
6344,6091
336,6092
526,6093
567,6094
1406,6095
2648,6096
3125,6097
6461,6098
7745,6099
1878,6100
2159,6101
2332,6102
2519,6103
2787,6104
2964,6105
3002,6106
3031,6107
3689,6108
3764,6109
3973,6110
4077,6111
4096,6112
4430,6113
4675,6114
4741,6115
5310,6116
5415,6117
5417,6118
5737,6119
5970,6120
6220,6121
6301,6122
7328,6123
7331,6124
8799,6125
27839,6126
42728,6127
47980,6128
54290,6129
67799,6130
70183,6131
89480,6132
89973,6133
76758,6134
1839,6135
3627,6136
4396,6137
4466,6138
4482,6139
4515,6140
4662,6141
5053,6142
5106,6143
5539,6144
5580,6145
5640,6146
5729,6147
33145,6148
59333,6149
3017,6150
4735,6151
6379,6152
27338,6153
33164,6154
34143,6155
45361,6156
47952,6157
52283,6158
58975,6159
60471,6160
62733,6161
86835,6162
90154,6163
92192,6164
99470,6165
99721,6166
101577,6167
111617,6168
112818,6169
114713,6170
151639,6171
160571,6172
165105,6173
167640,6174
168498,6175
180095,6176
183295,6177
1176,6178
4151,6179
4357,6180
4359,6181
4470,6182
6641,6183
6690,6184
7023,6185
7042,6186
7115,6187
7382,6188
8367,6189
8576,6190
26691,6191
26850,6192
26939,6193
27309,6194
27416,6195
27641,6196
27719,6197
36525,6198
43391,6199
44301,6200
48165,6201
52666,6202
55721,6203
58432,6204
61724,6205
62010,6206
68522,6207
71108,6208
72386,6209
72919,6210
73232,6211
77240,6212
80315,6213
80454,6214
86277,6215
87790,6216
89260,6217
90600,6218
93740,6219
96195,6220
97186,6221
100401,6222
102245,6223
103279,6224
105954,6225
106195,6226
106326,6227
107771,6228
109853,6229
113378,6230
113775,6231
114028,6232
114033,6233
116853,6234
117364,6235
117511,6236
118880,6237
134680,6238
135567,6239
143271,6240
148369,6241
151113,6242
153744,6243
168806,6244
169692,6245
169792,6246
170827,6247
179275,6248
179925,6249
192283,6250
201749,6251
2255,6252
2499,6253
2621,6254
2649,6255
2940,6256
3395,6257
3501,6258
27857,6259
56719,6260
58334,6261
72131,6262
615,6263
2183,6264
4914,6265
6001,6266
7091,6267
7706,6268
7933,6269
8542,6270
8601,6271
8809,6272
27751,6273
94070,6274
135861,6275
194396,6276
3375,6277
4443,6278
4991,6279
5573,6280
5843,6281
6371,6282
6636,6283
6702,6284
6763,6285
7345,6286
7369,6287
8633,6288
26554,6289
31867,6290
32017,6291
53974,6292
55176,6293
58655,6294
84312,6295
4302,6296
4484,6297
885,6298
1746,6299
1806,6300
2026,6301
2102,6302
2449,6303
2498,6304
2535,6305
3032,6306
183,6307
200,6308
5159,6309
6163,6310
77328,6311
77330,6312
77359,6313
5741,6314
8581,6315
30883,6316
3232,6317
6433,6318
7074,6319
7079,6320
7243,6321
8235,6322
8609,6323
25753,6324
25763,6325
25769,6326
217,6327
80839,6328
92507,6329
112911,6330
117466,6331
3585,6332
3605,6333
3634,6334
1942,6335
7899,6336
1368,6337
3766,6338
146040,6339
167380,6340
170697,6341
96966,6342
146654,6343
170425,6344
195315,6345
55451,6346
3454,6347
52456,6348
58494,6349
58806,6350
62081,6351
67365,6352
70301,6353
73015,6354
78264,6355
81784,6356
179,6357
220,6358
295,6359
498,6360
499,6361
566,6362
764,6363
893,6364
987,6365
988,6366
1046,6367
1133,6368
1324,6369
1336,6370
1398,6371
1477,6372
1490,6373
1493,6374
1520,6375
1550,6376
1564,6377
1605,6378
1646,6379
1651,6380
1817,6381
1886,6382
469,6383
2299,6384
2899,6385
2983,6386
4287,6387
5604,6388
6357,6389
6889,6390
7089,6391
8134,6392
8524,6393
25927,6394
25943,6395
32511,6396
33463,6397
50162,6398
53460,6399
55856,6400
59037,6401
60007,6402
64285,6403
70697,6404
71282,6405
74553,6406
81020,6407
81637,6408
91094,6409
91386,6410
95311,6411
96849,6412
100044,6413
101025,6414
101207,6415
101895,6416
102720,6417
104245,6418
113275,6419
115065,6420
115819,6421
117545,6422
118700,6423
119155,6424
121157,6425
126921,6426
131248,6427
132977,6428
133349,6429
135288,6430
142507,6431
151731,6432
156002,6433
161738,6434
167746,6435
191997,6436
193175,6437
194664,6438
114060,6439
133802,6440
175585,6441
180497,6442
5667,6443
51884,6444
54341,6445
62439,6446
69069,6447
99007,6448
106109,6449
114265,6450
119224,6451
142184,6452
158336,6453
159415,6454
159690,6455
160271,6456
55,6457
124,6458
618,6459
664,6460
713,6461
844,6462
1051,6463
1570,6464
2151,6465
2674,6466
2726,6467
2894,6468
5686,6469
6061,6470
6202,6471
6710,6472
27564,6473
32076,6474
32078,6475
32302,6476
33585,6477
3679,6478
42734,6479
57980,6480
67867,6481
90,6482
331,6483
341,6484
617,6485
679,6486
841,6487
1415,6488
1755,6489
598,6490
5220,6491
5252,6492
5368,6493
5888,6494
5889,6495
6492,6496
6679,6497
6792,6498
8511,6499
8530,6500
8794,6501
106,6502
771,6503
1316,6504
7150,6505
127118,6506
160954,6507
173291,6508
27787,6509
103210,6510
120130,6511
133195,6512
135887,6513
143506,6514
144050,6515
148978,6516
149723,6517
1340,6518
3682,6519
3728,6520
4488,6521
4498,6522
4509,6523
4833,6524
4945,6525
4957,6526
5292,6527
7560,6528
8016,6529
26729,6530
26812,6531
27834,6532
53827,6533
60943,6534
61406,6535
65188,6536
67267,6537
69324,6538
69458,6539
70912,6540
73854,6541
74156,6542
77201,6543
79720,6544
81158,6545
81817,6546
82534,6547
82767,6548
83369,6549
84137,6550
85881,6551
87304,6552
89085,6553
93040,6554
96811,6555
101106,6556
102469,6557
105593,6558
106889,6559
110110,6560
110586,6561
110882,6562
112399,6563
116138,6564
117867,6565
118354,6566
118888,6567
118898,6568
118930,6569
119153,6570
121372,6571
121374,6572
127146,6573
144204,6574
147831,6575
151309,6576
152025,6577
8,6578
87,6579
3985,6580
4587,6581
5600,6582
6538,6583
6667,6584
7894,6585
27873,6586
2749,6587
3287,6588
3749,6589
3992,6590
4142,6591
4154,6592
4206,6593
4389,6594
4704,6595
4774,6596
5629,6597
7155,6598
101170,6599
5354,6600
2905,6601
83803,6602
138702,6603
160718,6604
163809,6605
171495,6606
189713,6607
201588,6608
1068,6609
3150,6610
4218,6611
5498,6612
6467,6613
6646,6614
7583,6615
7771,6616
7982,6617
8768,6618
25764,6619
26225,6620
26681,6621
48142,6622
49666,6623
51127,6624
60763,6625
61967,6626
62803,6627
63540,6628
68536,6629
4250,6630
4792,6631
8964,6632
31694,6633
32019,6634
42721,6635
44189,6636
49284,6637
56633,6638
4070,6639
4079,6640
324,6641
438,6642
927,6643
2029,6644
2738,6645
2780,6646
3144,6647
3313,6648
3506,6649
3622,6650
2208,6651
27689,6652
449,6653
1161,6654
2308,6655
2715,6656
2856,6657
2965,6658
3709,6659
3830,6660
3919,6661
4665,6662
321,6663
621,6664
681,6665
1150,6666
1812,6667
5779,6668
6289,6669
115664,6670
122898,6671
131656,6672
135216,6673
148881,6674
168418,6675
179133,6676
183833,6677
184399,6678
192385,6679
194016,6680
196889,6681
200614,6682
115,6683
264,6684
389,6685
1351,6686
2435,6687
2480,6688
2551,6689
2873,6690
3036,6691
3127,6692
3295,6693
3369,6694
3636,6695
4146,6696
4300,6697
4428,6698
4888,6699
4919,6700
5071,6701
5087,6702
5088,6703
5184,6704
5272,6705
5341,6706
5348,6707
5399,6708
5431,6709
5516,6710
5518,6711
5722,6712
5744,6713
5748,6714
5838,6715
5842,6716
5965,6717
6171,6718
6197,6719
6248,6720
6337,6721
6456,6722
6544,6723
6547,6724
6815,6725
6920,6726
6978,6727
7047,6728
7097,6729
7106,6730
7126,6731
7136,6732
7333,6733
7742,6734
7763,6735
8045,6736
8270,6737
8608,6738
8804,6739
8936,6740
26163,6741
26268,6742
26338,6743
26359,6744
26360,6745
26369,6746
26371,6747
26418,6748
26424,6749
26431,6750
26484,6751
26559,6752
26603,6753
26663,6754
26758,6755
26875,6756
26994,6757
27768,6758
30846,6759
31963,6760
32659,6761
32941,6762
33451,6763
33675,6764
33844,6765
34198,6766
34321,6767
37545,6768
37736,6769
39941,6770
41126,6771
43801,6772
45134,6773
47634,6774
48045,6775
48229,6776
49205,6777
49355,6778
50005,6779
51007,6780
52037,6781
52042,6782
52606,6783
52858,6784
53741,6785
54328,6786
55555,6787
57534,6788
58309,6789
59705,6790
61264,6791
66279,6792
66762,6793
66857,6794
66977,6795
68886,6796
69699,6797
73587,6798
73681,6799
74327,6800
74624,6801
78270,6802
78536,6803
78903,6804
79254,6805
79775,6806
79830,6807
80049,6808
80072,6809
80235,6810
81383,6811
81641,6812
82063,6813
82638,6814
84779,6815
85354,6816
85372,6817
86300,6818
87992,6819
88574,6820
88670,6821
88911,6822
90795,6823
92008,6824
92262,6825
93287,6826
93422,6827
93842,6828
93892,6829
94405,6830
94835,6831
96096,6832
96098,6833
97699,6834
98277,6835
98477,6836
98697,6837
99841,6838
100238,6839
100328,6840
101281,6841
101498,6842
105769,6843
106059,6844
106170,6845
108078,6846
108342,6847
108647,6848
108780,6849
108811,6850
108864,6851
109470,6852
109963,6853
110273,6854
110314,6855
112460,6856
113068,6857
114267,6858
117849,6859
119426,6860
126801,6861
127256,6862
130066,6863
130504,6864
134023,6865
136926,6866
110591,6867
115680,6868
5246,6869
5820,6870
6006,6871
6356,6872
6392,6873
6394,6874
6410,6875
6428,6876
6477,6877
6480,6878
6516,6879
6519,6880
6521,6881
6533,6882
6558,6883
510,6884
2036,6885
3120,6886
55207,6887
95207,6888
96417,6889
98122,6890
103655,6891
114795,6892
129779,6893
130576,6894
136445,6895
140265,6896
142222,6897
144620,6898
151695,6899
152083,6900
155288,6901
157699,6902
158872,6903
162350,6904
162594,6905
162600,6906
1545,6907
2962,6908
4329,6909
6005,6910
7056,6911
26870,6912
31934,6913
34536,6914
40723,6915
94480,6916
110295,6917
117851,6918
4513,6919
4626,6920
6523,6921
6525,6922
6999,6923
65577,6924
72356,6925
72737,6926
74154,6927
94478,6928
108983,6929
113225,6930
117444,6931
140036,6932
140038,6933
146006,6934
158813,6935
161580,6936
162590,6937
168366,6938
2205,6939
523,6940
2293,6941
2491,6942
2610,6943
4115,6944
4205,6945
245,6946
1495,6947
1497,6948
3564,6949
3990,6950
4143,6951
4241,6952
4335,6953
4441,6954
4520,6955
4808,6956
5460,6957
5809,6958
5990,6959
6322,6960
6642,6961
6927,6962
7383,6963
7449,6964
8119,6965
8959,6966
37475,6967
136562,6968
142382,6969
145839,6970
4334,6971
5073,6972
51,6973
56,6974
623,6975
4177,6976
30798,6977
32589,6978
51579,6979
69356,6980
71327,6981
88138,6982
97742,6983
117887,6984
136786,6985
139415,6986
5416,6987
5609,6988
3093,6989
3700,6990
68269,6991
74452,6992
78445,6993
80590,6994
83450,6995
89072,6996
93164,6997
97866,6998
113829,6999
115969,7000
126430,7001
134783,7002
142999,7003
143990,7004
144482,7005
145064,7006
152017,7007
152284,7008
157318,7009
166918,7010
167570,7011
167832,7012
168608,7013
169760,7014
170705,7015
170745,7016
172017,7017
172661,7018
176355,7019
179817,7020
180297,7021
185475,7022
187523,7023
187611,7024
189885,7025
193253,7026
193477,7027
193851,7028
193900,7029
194074,7030
194951,7031
197491,7032
3181,7033
114342,7034
156387,7035
164949,7036
165527,7037
170729,7038
6959,7039
8831,7040
27488,7041
54270,7042
56176,7043
64997,7044
73042,7045
93578,7046
112868,7047
114925,7048
131023,7049
139052,7050
140525,7051
140713,7052
162348,7053
163985,7054
175485,7055
184119,7056
191799,7057
55999,7058
66200,7059
86548,7060
5376,7061
143365,7062
147264,7063
162596,7064
174859,7065
184997,7066
138210,7067
197879,7068
201811,7069
7119,7070
44943,7071
60702,7072
66789,7073
85777,7074
88267,7075
95296,7076
32892,7077
54967,7078
78332,7079
4492,7080
4493,7081
2495,7082
26631,7083
62764,7084
48741,7085
2066,7086
5570,7087
7924,7088
31545,7089
68347,7090
78774,7091
947,7092
3347,7093
4187,7094
4406,7095
6816,7096
6856,7097
6970,7098
7058,7099
7584,7100
7620,7101
7705,7102
7831,7103
7833,7104
7834,7105
8711,7106
963,7107
1445,7108
1928,7109
2099,7110
2202,7111
2441,7112
2553,7113
2660,7114
2661,7115
2817,7116
2818,7117
2896,7118
3143,7119
3199,7120
3311,7121
3367,7122
3372,7123
3487,7124
3519,7125
3576,7126
3604,7127
3725,7128
3737,7129
3759,7130
3768,7131
3776,7132
3792,7133
4045,7134
4188,7135
4294,7136
4323,7137
4324,7138
4338,7139
4339,7140
4353,7141
4411,7142
4414,7143
4416,7144
4434,7145
4473,7146
4475,7147
4534,7148
4690,7149
4791,7150
4813,7151
4918,7152
4922,7153
4923,7154
4924,7155
4939,7156
4966,7157
5057,7158
5062,7159
5063,7160
5115,7161
5143,7162
5193,7163
5199,7164
5230,7165
5300,7166
5301,7167
5336,7168
5381,7169
5393,7170
5410,7171
5435,7172
5440,7173
5468,7174
5497,7175
5549,7176
5651,7177
5699,7178
5801,7179
5826,7180
5830,7181
5859,7182
5983,7183
6030,7184
6181,7185
6239,7186
6386,7187
6401,7188
6414,7189
6429,7190
6431,7191
6447,7192
6455,7193
6458,7194
6462,7195
6469,7196
6470,7197
6478,7198
6497,7199
6518,7200
6732,7201
6784,7202
6785,7203
6849,7204
7003,7205
7070,7206
7072,7207
7128,7208
7208,7209
7210,7210
7319,7211
7617,7212
7784,7213
7840,7214
7889,7215
7991,7216
8379,7217
8380,7218
8387,7219
8395,7220
5602,7221
5632,7222
78913,7223
82564,7224
189,7225
228,7226
309,7227
1508,7228
1910,7229
2969,7230
3529,7231
8169,7232
71,7233
129,7234
283,7235
564,7236
600,7237
1153,7238
461,7239
2207,7240
2210,7241
3292,7242
5002,7243
4902,7244
48061,7245
49412,7246
3909,7247
1660,7248
2158,7249
2181,7250
4317,7251
6159,7252
6549,7253
54796,7254
62265,7255
69253,7256
275,7257
2925,7258
3161,7259
3224,7260
3309,7261
3412,7262
3415,7263
3559,7264
3632,7265
5109,7266
5304,7267
5389,7268
5480,7269
5504,7270
7374,7271
7396,7272
7587,7273
7756,7274
7759,7275
7926,7276
8197,7277
8239,7278
8448,7279
8836,7280
8946,7281
26082,7282
26197,7283
26236,7284
26246,7285
26347,7286
26362,7287
27198,7288
31309,7289
32844,7290
32906,7291
33019,7292
33124,7293
33681,7294
36289,7295
36363,7296
36397,7297
37739,7298
41828,7299
42730,7300
45074,7301
45899,7302
46337,7303
47264,7304
48414,7305
48825,7306
49050,7307
56093,7308
56846,7309
56915,7310
59547,7311
62054,7312
63001,7313
63515,7314
64249,7315
69654,7316
69712,7317
69809,7318
72603,7319
73117,7320
76054,7321
76108,7322
79333,7323
80109,7324
80124,7325
81736,7326
81981,7327
83448,7328
84844,7329
84855,7330
85298,7331
85312,7332
86478,7333
89904,7334
92371,7335
92374,7336
97280,7337
98981,7338
100509,7339
102602,7340
103534,7341
107410,7342
109850,7343
116411,7344
116720,7345
118085,7346
118166,7347
118302,7348
119065,7349
120478,7350
120625,7351
122789,7352
123294,7353
124837,7354
124961,7355
125127,7356
125211,7357
125926,7358
126008,7359
127987,7360
127993,7361
130976,7362
130978,7363
133361,7364
133712,7365
133716,7366
133739,7367
133741,7368
134041,7369
134043,7370
134045,7371
134073,7372
134077,7373
134083,7374
134087,7375
134089,7376
134095,7377
134252,7378
134621,7379
135484,7380
136016,7381
136247,7382
136249,7383
136331,7384
136337,7385
136343,7386
136351,7387
138208,7388
138835,7389
140341,7390
140942,7391
140944,7392
141810,7393
141812,7394
141816,7395
141818,7396
141826,7397
141830,7398
141836,7399
141844,7400
141870,7401
141874,7402
142020,7403
145994,7404
146002,7405
146018,7406
146022,7407
146024,7408
146038,7409
146048,7410
146327,7411
146684,7412
147144,7413
147186,7414
147188,7415
147196,7416
147206,7417
147210,7418
147212,7419
147236,7420
147240,7421
147246,7422
147260,7423
147290,7424
147300,7425
147306,7426
147322,7427
147330,7428
147336,7429
148062,7430
148367,7431
148789,7432
151455,7433
151585,7434
151703,7435
151769,7436
152457,7437
153648,7438
153758,7439
153971,7440
154214,7441
154678,7442
158003,7443
158402,7444
158538,7445
159811,7446
159819,7447
160573,7448
160848,7449
161292,7450
162598,7451
163072,7452
163112,7453
163386,7454
163925,7455
163995,7456
164175,7457
164921,7458
165927,7459
165959,7460
165961,7461
165963,7462
166183,7463
166562,7464
166765,7465
166802,7466
167248,7467
168266,7468
170597,7469
170611,7470
170641,7471
170777,7472
170809,7473
171195,7474
171519,7475
171727,7476
171749,7477
171835,7478
171903,7479
172009,7480
172097,7481
172099,7482
172105,7483
172409,7484
172415,7485
172429,7486
172439,7487
172473,7488
172501,7489
172517,7490
172535,7491
172577,7492
172583,7493
172585,7494
172587,7495
172589,7496
172597,7497
172637,7498
172755,7499
172763,7500
172793,7501
172795,7502
172799,7503
172819,7504
172905,7505
172909,7506
173093,7507
173165,7508
173321,7509
173351,7510
173355,7511
173369,7512
173673,7513
173685,7514
173687,7515
173781,7516
173813,7517
173817,7518
173891,7519
173895,7520
173939,7521
174455,7522
174551,7523
174839,7524
175293,7525
175311,7526
175387,7527
175397,7528
175401,7529
175407,7530
175431,7531
175435,7532
176523,7533
176617,7534
176619,7535
176621,7536
177497,7537
177689,7538
178827,7539
179331,7540
179345,7541
179761,7542
180045,7543
181221,7544
181315,7545
181491,7546
182723,7547
182825,7548
183087,7549
187305,7550
187979,7551
187987,7552
188107,7553
188109,7554
188281,7555
189783,7556
189791,7557
192245,7558
192379,7559
136602,7560
143345,7561
165669,7562
179749,7563
179881,7564
188797,7565
193958,7566
52448,7567
58381,7568
79541,7569
82173,7570
85211,7571
95201,7572
101296,7573
132965,7574
135601,7575
141422,7576
152131,7577
3223,7578
3521,7579
4500,7580
4506,7581
4624,7582
2051,7583
2587,7584
3474,7585
3511,7586
3553,7587
3743,7588
3892,7589
3898,7590
4164,7591
4168,7592
4169,7593
4224,7594
4240,7595
4496,7596
4526,7597
4572,7598
4574,7599
4577,7600
4602,7601
4613,7602
4614,7603
4686,7604
5020,7605
5080,7606
5081,7607
5134,7608
5363,7609
5476,7610
5527,7611
5531,7612
5556,7613
5625,7614
5663,7615
5665,7616
5815,7617
5841,7618
6012,7619
6014,7620
6040,7621
6060,7622
6185,7623
6210,7624
6222,7625
6265,7626
6330,7627
6374,7628
6506,7629
6619,7630
6703,7631
6720,7632
6734,7633
6751,7634
6790,7635
6806,7636
6839,7637
6862,7638
6868,7639
6882,7640
6909,7641
6958,7642
6994,7643
7000,7644
7014,7645
7017,7646
7041,7647
7048,7648
7151,7649
7169,7650
7226,7651
7294,7652
7321,7653
7326,7654
7375,7655
7377,7656
7379,7657
7477,7658
7657,7659
8019,7660
8093,7661
8268,7662
8362,7663
8369,7664
8501,7665
8526,7666
8578,7667
8597,7668
8639,7669
8730,7670
8793,7671
8795,7672
8805,7673
8815,7674
8832,7675
8835,7676
8846,7677
8866,7678
8869,7679
8871,7680
8908,7681
8918,7682
8941,7683
8963,7684
8982,7685
26629,7686
26688,7687
26746,7688
26819,7689
27276,7690
27327,7691
27370,7692
27397,7693
27426,7694
27434,7695
27461,7696
27524,7697
27657,7698
27675,7699
27711,7700
27742,7701
27754,7702
27760,7703
27764,7704
27784,7705
27798,7706
27802,7707
27824,7708
27827,7709
27828,7710
27833,7711
27874,7712
27905,7713
30695,7714
31133,7715
31367,7716
31553,7717
31647,7718
31807,7719
31889,7720
32239,7721
32501,7722
32668,7723
32928,7724
33296,7725
33644,7726
33683,7727
33799,7728
34045,7729
34129,7730
34231,7731
34530,7732
34648,7733
36509,7734
36511,7735
36513,7736
36531,7737
36533,7738
37495,7739
38046,7740
38086,7741
38388,7742
38849,7743
38867,7744
39307,7745
39400,7746
40148,7747
40959,7748
41716,7749
42285,7750
42385,7751
42946,7752
43556,7753
43589,7754
43908,7755
43912,7756
43914,7757
43932,7758
43983,7759
43987,7760
44058,7761
44731,7762
44800,7763
45003,7764
45137,7765
45183,7766
45221,7767
45440,7768
45852,7769
46613,7770
46974,7771
47044,7772
47254,7773
47394,7774
47937,7775
48093,7776
48416,7777
48678,7778
48863,7779
49282,7780
49312,7781
49314,7782
49615,7783
50147,7784
50151,7785
50445,7786
50774,7787
50944,7788
50954,7789
51004,7790
51037,7791
51498,7792
51660,7793
51666,7794
51931,7795
51937,7796
52241,7797
52712,7798
52715,7799
52717,7800
52724,7801
52831,7802
52845,7803
53326,7804
53752,7805
53766,7806
53788,7807
53999,7808
54116,7809
54171,7810
54349,7811
54612,7812
54686,7813
54738,7814
54775,7815
55112,7816
55190,7817
55209,7818
55241,7819
55250,7820
55261,7821
55272,7822
55278,7823
55288,7824
55298,7825
55419,7826
55487,7827
55492,7828
55603,7829
55684,7830
55729,7831
55732,7832
56003,7833
56485,7834
56620,7835
56700,7836
56908,7837
57147,7838
57353,7839
57401,7840
57421,7841
57432,7842
57526,7843
57536,7844
57538,7845
57637,7846
57951,7847
57964,7848
58306,7849
58485,7850
58972,7851
59016,7852
59107,7853
59306,7854
59404,7855
59594,7856
59621,7857
59709,7858
59721,7859
59908,7860
60020,7861
60030,7862
60046,7863
60141,7864
60538,7865
60941,7866
61026,7867
61167,7868
61246,7869
61493,7870
61692,7871
62799,7872
63222,7873
63276,7874
63332,7875
64032,7876
64231,7877
64511,7878
64524,7879
65181,7880
65552,7881
65601,7882
65631,7883
65772,7884
66015,7885
66140,7886
66304,7887
66596,7888
66618,7889
66691,7890
66943,7891
67168,7892
67186,7893
67620,7894
67784,7895
67898,7896
68444,7897
68482,7898
68486,7899
68552,7900
68650,7901
68749,7902
68963,7903
69118,7904
69131,7905
69304,7906
69361,7907
69574,7908
70133,7909
70175,7910
70361,7911
70497,7912
70565,7913
70567,7914
70607,7915
70769,7916
70968,7917
70994,7918
71341,7919
71466,7920
71573,7921
71732,7922
71910,7923
71926,7924
72041,7925
72165,7926
72176,7927
72178,7928
72369,7929
72591,7930
72672,7931
72696,7932
72718,7933
72762,7934
72980,7935
73089,7936
73386,7937
73413,7938
73511,7939
74131,7940
74150,7941
74204,7942
74355,7943
74370,7944
74456,7945
74488,7946
74532,7947
74573,7948
74653,7949
74668,7950
74683,7951
74944,7952
75816,7953
76317,7954
76680,7955
77731,7956
77736,7957
77818,7958
78003,7959
78128,7960
78207,7961
78579,7962
78703,7963
78729,7964
79226,7965
79590,7966
79599,7967
79684,7968
79846,7969
79912,7970
79929,7971
80026,7972
80398,7973
80405,7974
80864,7975
80870,7976
81182,7977
81312,7978
81516,7979
81639,7980
